image_name,champion_onehot,champion_name
image_1044_batch-data-0.jpg,9,Poppy
image_1057_batch-data-0.jpg,23,Warwick
image_1061_batch-data-0.jpg,22,Talon
image_1069_batch-data-0.jpg,28,Gangplank
image_1090_batch-data-0.jpg,66,Katarina
image_1118_batch-data-0.jpg,17,Quinn
image_1140_batch-data-0.jpg,81,Yone
image_1148_batch-data-0.jpg,78,Fiora
image_1152_batch-data-0.jpg,81,Yone
image_1154_batch-data-0.jpg,30,Leona
image_1156_batch-data-0.jpg,78,Fiora
image_1158_batch-data-0.jpg,2,Camille
image_1168_batch-data-0.jpg,72,Samira
image_1171_batch-data-0.jpg,54,Kai'Sa
image_1173_batch-data-0.jpg,52,Jayce
image_1176_batch-data-0.jpg,17,Quinn
image_1184_batch-data-0.jpg,58,Viktor
image_1185_batch-data-0.jpg,25,Zyra
image_1186_batch-data-0.jpg,46,Orianna
image_1188_batch-data-0.jpg,76,Janna
image_1190_batch-data-0.jpg,83,Yuumi
image_1202_batch-data-0.jpg,38,Zac
image_1204_batch-data-0.jpg,74,Taric
image_1206_batch-data-0.jpg,71,Lissandra
image_1208_batch-data-0.jpg,81,Yone
image_1210_batch-data-0.jpg,30,Leona
image_1212_batch-data-0.jpg,78,Fiora
image_1214_batch-data-0.jpg,2,Camille
image_1224_batch-data-0.jpg,72,Samira
image_1227_batch-data-0.jpg,54,Kai'Sa
image_1229_batch-data-0.jpg,52,Jayce
image_1232_batch-data-0.jpg,17,Quinn
image_1235_batch-data-0.jpg,46,Orianna
image_1236_batch-data-0.jpg,76,Janna
image_1242_batch-data-0.jpg,63,Twisted Fate
image_1245_batch-data-0.jpg,73,Shaco
image_1246_batch-data-0.jpg,25,Zyra
image_1247_batch-data-0.jpg,82,Akali
image_1258_batch-data-0.jpg,3,Darius
image_1260_batch-data-0.jpg,41,Braum
image_1262_batch-data-0.jpg,37,Vex
image_1264_batch-data-0.jpg,81,Yone
image_1266_batch-data-0.jpg,2,Camille
image_1268_batch-data-0.jpg,30,Leona
image_1270_batch-data-0.jpg,78,Fiora
image_1280_batch-data-0.jpg,72,Samira
image_1283_batch-data-0.jpg,54,Kai'Sa
image_1285_batch-data-0.jpg,52,Jayce
image_1288_batch-data-0.jpg,17,Quinn
image_1291_batch-data-0.jpg,46,Orianna
image_1295_batch-data-0.jpg,76,Janna
image_1298_batch-data-0.jpg,63,Twisted Fate
image_1299_batch-data-0.jpg,82,Akali
image_1300_batch-data-0.jpg,25,Zyra
image_1301_batch-data-0.jpg,73,Shaco
image_1314_batch-data-0.jpg,3,Darius
image_1316_batch-data-0.jpg,41,Braum
image_1318_batch-data-0.jpg,37,Vex
image_1322_batch-data-0.jpg,23,Warwick
image_1324_batch-data-0.jpg,2,Camille
image_1341_batch-data-0.jpg,22,Talon
image_1347_batch-data-0.jpg,1,Caitlyn
image_1354_batch-data-0.jpg,12,Ziggs
image_1361_batch-data-0.jpg,16,Lulu
image_1373_batch-data-0.jpg,37,Vex
image_1374_batch-data-0.jpg,3,Darius
image_1386_batch-data-0.jpg,2,Camille
image_1433_batch-data-0.jpg,23,Warwick
image_1434_batch-data-0.jpg,74,Taric
image_1453_batch-data-0.jpg,22,Talon
image_1483_batch-data-0.jpg,38,Zac
image_1484_batch-data-0.jpg,5,Illaoi
image_1485_batch-data-0.jpg,74,Taric
image_1486_batch-data-0.jpg,50,Vi
image_72_batch-data-1.jpg,28,Gangplank
image_73_batch-data-1.jpg,22,Talon
image_93_batch-data-1.jpg,17,Quinn
image_130_batch-data-1.jpg,5,Illaoi
image_131_batch-data-1.jpg,2,Camille
image_145_batch-data-1.jpg,28,Gangplank
image_147_batch-data-1.jpg,28,Gangplank
image_149_batch-data-1.jpg,17,Quinn
image_167_batch-data-1.jpg,69,Trundle
image_168_batch-data-1.jpg,14,Blitzcrank
image_181_batch-data-1.jpg,5,Illaoi
image_182_batch-data-1.jpg,69,Trundle
image_183_batch-data-1.jpg,3,Darius
image_234_batch-data-1.jpg,28,Gangplank
image_235_batch-data-1.jpg,5,Illaoi
image_285_batch-data-1.jpg,17,Quinn
image_286_batch-data-1.jpg,80,Urgot
image_287_batch-data-1.jpg,5,Illaoi
image_288_batch-data-1.jpg,2,Camille
image_291_batch-data-1.jpg,67,Kog'Maw
image_304_batch-data-1.jpg,28,Gangplank
image_313_batch-data-1.jpg,17,Quinn
image_316_batch-data-1.jpg,66,Katarina
image_319_batch-data-1.jpg,11,Twitch
image_335_batch-data-1.jpg,23,Warwick
image_337_batch-data-1.jpg,50,Vi
image_339_batch-data-1.jpg,2,Camille
image_341_batch-data-1.jpg,17,Quinn
image_342_batch-data-1.jpg,80,Urgot
image_343_batch-data-1.jpg,5,Illaoi
image_344_batch-data-1.jpg,2,Camille
image_347_batch-data-1.jpg,67,Kog'Maw
image_360_batch-data-1.jpg,28,Gangplank
image_372_batch-data-1.jpg,11,Twitch
image_376_batch-data-1.jpg,23,Warwick
image_390_batch-data-1.jpg,72,Samira
image_392_batch-data-1.jpg,75,Dr. Mundo
image_397_batch-data-1.jpg,17,Quinn
image_398_batch-data-1.jpg,80,Urgot
image_399_batch-data-1.jpg,5,Illaoi
image_400_batch-data-1.jpg,2,Camille
image_403_batch-data-1.jpg,67,Kog'Maw
image_416_batch-data-1.jpg,28,Gangplank
image_425_batch-data-1.jpg,1,Caitlyn
image_426_batch-data-1.jpg,17,Quinn
image_447_batch-data-1.jpg,64,Graves
image_448_batch-data-1.jpg,69,Trundle
image_449_batch-data-1.jpg,50,Vi
image_450_batch-data-1.jpg,64,Graves
image_453_batch-data-1.jpg,17,Quinn
image_454_batch-data-1.jpg,80,Urgot
image_459_batch-data-1.jpg,67,Kog'Maw
image_462_batch-data-1.jpg,5,Illaoi
image_463_batch-data-1.jpg,2,Camille
image_472_batch-data-1.jpg,28,Gangplank
image_474_batch-data-1.jpg,17,Quinn
image_509_batch-data-1.jpg,17,Quinn
image_510_batch-data-1.jpg,80,Urgot
image_511_batch-data-1.jpg,2,Camille
image_512_batch-data-1.jpg,5,Illaoi
image_513_batch-data-1.jpg,67,Kog'Maw
image_528_batch-data-1.jpg,28,Gangplank
image_530_batch-data-1.jpg,17,Quinn
image_537_batch-data-1.jpg,14,Blitzcrank
image_538_batch-data-1.jpg,41,Braum
image_539_batch-data-1.jpg,30,Leona
image_545_batch-data-1.jpg,3,Darius
image_546_batch-data-1.jpg,9,Poppy
image_565_batch-data-1.jpg,17,Quinn
image_567_batch-data-1.jpg,2,Camille
image_568_batch-data-1.jpg,5,Illaoi
image_584_batch-data-1.jpg,28,Gangplank
image_586_batch-data-1.jpg,17,Quinn
image_595_batch-data-1.jpg,79,Sion
image_598_batch-data-1.jpg,22,Talon
image_604_batch-data-1.jpg,72,Samira
image_609_batch-data-1.jpg,20,Swain
image_617_batch-data-1.jpg,51,Galio
image_621_batch-data-1.jpg,17,Quinn
image_622_batch-data-1.jpg,80,Urgot
image_623_batch-data-1.jpg,2,Camille
image_624_batch-data-1.jpg,5,Illaoi
image_625_batch-data-1.jpg,9,Poppy
image_640_batch-data-1.jpg,52,Jayce
image_642_batch-data-1.jpg,17,Quinn
image_645_batch-data-1.jpg,17,Quinn
image_654_batch-data-1.jpg,7,Kassadin
image_661_batch-data-1.jpg,14,Blitzcrank
image_662_batch-data-1.jpg,14,Blitzcrank
image_667_batch-data-1.jpg,41,Braum
image_674_batch-data-1.jpg,5,Illaoi
image_675_batch-data-1.jpg,69,Trundle
image_727_batch-data-1.jpg,28,Gangplank
image_728_batch-data-1.jpg,5,Illaoi
image_735_batch-data-1.jpg,2,Camille
image_736_batch-data-1.jpg,5,Illaoi
image_754_batch-data-1.jpg,17,Quinn
image_755_batch-data-1.jpg,17,Quinn
image_761_batch-data-1.jpg,24,Zilean
image_763_batch-data-1.jpg,23,Warwick
image_782_batch-data-1.jpg,2,Camille
image_783_batch-data-1.jpg,74,Taric
image_784_batch-data-1.jpg,38,Zac
image_785_batch-data-1.jpg,75,Dr. Mundo
image_832_batch-data-1.jpg,64,Graves
image_833_batch-data-1.jpg,9,Poppy
image_838_batch-data-1.jpg,30,Leona
image_839_batch-data-1.jpg,79,Sion
image_841_batch-data-1.jpg,74,Taric
image_856_batch-data-1.jpg,80,Urgot
image_860_batch-data-1.jpg,17,Quinn
image_862_batch-data-1.jpg,52,Jayce
image_881_batch-data-1.jpg,51,Galio
image_896_batch-data-1.jpg,51,Galio
image_914_batch-data-1.jpg,78,Fiora
image_915_batch-data-1.jpg,79,Sion
image_916_batch-data-1.jpg,48,Seraphine
image_917_batch-data-1.jpg,74,Taric
image_918_batch-data-1.jpg,52,Jayce
image_919_batch-data-1.jpg,30,Leona
image_921_batch-data-1.jpg,17,Quinn
image_923_batch-data-1.jpg,44,Jhin
image_925_batch-data-1.jpg,2,Camille
image_939_batch-data-1.jpg,78,Fiora
image_940_batch-data-1.jpg,81,Yone
image_943_batch-data-1.jpg,23,Warwick
image_945_batch-data-1.jpg,50,Vi
image_952_batch-data-1.jpg,51,Galio
image_970_batch-data-1.jpg,78,Fiora
image_971_batch-data-1.jpg,79,Sion
image_972_batch-data-1.jpg,48,Seraphine
image_973_batch-data-1.jpg,74,Taric
image_974_batch-data-1.jpg,52,Jayce
image_975_batch-data-1.jpg,30,Leona
image_979_batch-data-1.jpg,79,Sion
image_980_batch-data-1.jpg,20,Swain
image_981_batch-data-1.jpg,22,Talon
image_996_batch-data-1.jpg,7,Kassadin
image_1001_batch-data-1.jpg,51,Galio
image_1008_batch-data-1.jpg,51,Galio
image_1027_batch-data-1.jpg,79,Sion
image_1028_batch-data-1.jpg,74,Taric
image_1029_batch-data-1.jpg,48,Seraphine
image_1030_batch-data-1.jpg,52,Jayce
image_1031_batch-data-1.jpg,78,Fiora
image_1032_batch-data-1.jpg,30,Leona
image_1033_batch-data-1.jpg,14,Blitzcrank
image_1036_batch-data-1.jpg,26,Cho'Gath
image_1039_batch-data-1.jpg,14,Blitzcrank
image_1055_batch-data-1.jpg,41,Braum
image_1057_batch-data-1.jpg,5,Illaoi
image_1059_batch-data-1.jpg,69,Trundle
image_1064_batch-data-1.jpg,5,Illaoi
image_1078_batch-data-1.jpg,28,Gangplank
image_1082_batch-data-1.jpg,17,Quinn
image_1097_batch-data-1.jpg,22,Talon
image_1101_batch-data-1.jpg,22,Talon
image_1113_batch-data-1.jpg,69,Trundle
image_1120_batch-data-1.jpg,51,Galio
image_1138_batch-data-1.jpg,78,Fiora
image_1139_batch-data-1.jpg,79,Sion
image_1140_batch-data-1.jpg,48,Seraphine
image_1141_batch-data-1.jpg,74,Taric
image_1142_batch-data-1.jpg,52,Jayce
image_1143_batch-data-1.jpg,83,Yuumi
image_1145_batch-data-1.jpg,16,Lulu
image_1147_batch-data-1.jpg,80,Urgot
image_1166_batch-data-1.jpg,2,Camille
image_1167_batch-data-1.jpg,74,Taric
image_1169_batch-data-1.jpg,75,Dr. Mundo
image_1217_batch-data-1.jpg,78,Fiora
image_1239_batch-data-1.jpg,48,Seraphine
image_1241_batch-data-1.jpg,52,Jayce
image_1260_batch-data-1.jpg,79,Sion
image_1261_batch-data-1.jpg,51,Galio
image_1267_batch-data-1.jpg,74,Taric
image_1318_batch-data-1.jpg,51,Galio
image_1336_batch-data-1.jpg,78,Fiora
image_1337_batch-data-1.jpg,79,Sion
image_1338_batch-data-1.jpg,48,Seraphine
image_1339_batch-data-1.jpg,74,Taric
image_1340_batch-data-1.jpg,52,Jayce
image_1341_batch-data-1.jpg,83,Yuumi
image_1343_batch-data-1.jpg,16,Lulu
image_1344_batch-data-1.jpg,83,Yuumi
image_1345_batch-data-1.jpg,80,Urgot
image_1364_batch-data-1.jpg,2,Camille
image_1365_batch-data-1.jpg,74,Taric
image_1367_batch-data-1.jpg,75,Dr. Mundo
image_1374_batch-data-1.jpg,51,Galio
image_1392_batch-data-1.jpg,78,Fiora
image_1393_batch-data-1.jpg,79,Sion
image_1394_batch-data-1.jpg,48,Seraphine
image_1395_batch-data-1.jpg,74,Taric
image_1396_batch-data-1.jpg,52,Jayce
image_1397_batch-data-1.jpg,83,Yuumi
image_1404_batch-data-1.jpg,32,Malzahar
image_1405_batch-data-1.jpg,77,Lux
image_1416_batch-data-1.jpg,26,Cho'Gath
image_1424_batch-data-1.jpg,79,Sion
image_1425_batch-data-1.jpg,75,Dr. Mundo
image_1447_batch-data-1.jpg,48,Seraphine
image_1488_batch-data-1.jpg,28,Gangplank
image_1492_batch-data-1.jpg,17,Quinn
image_1517_batch-data-1.jpg,16,Lulu
image_1518_batch-data-1.jpg,69,Trundle
image_1523_batch-data-1.jpg,26,Cho'Gath
image_1530_batch-data-1.jpg,5,Illaoi
image_1585_batch-data-1.jpg,2,Camille
image_1586_batch-data-1.jpg,5,Illaoi
image_1600_batch-data-1.jpg,28,Gangplank
image_1604_batch-data-1.jpg,17,Quinn
image_1617_batch-data-1.jpg,1,Caitlyn
image_1628_batch-data-1.jpg,69,Trundle
image_1635_batch-data-1.jpg,64,Graves
image_1636_batch-data-1.jpg,7,Kassadin
